,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,gender,hours_per_week,native_country,income_ >50K,capital_balance
2581,0.136986301369863,2,0.13670819124693395,12.0,0.8,4,11,3,4,1,0.39795918367346933,38,0,0.0
2582,0.4520547945205479,2,0.15226087334867053,2.0,0.13333333333333336,2,13,0,4,1,0.36734693877551017,25,0,0.0
2583,0.2602739726027397,2,0.09845635704068702,6.0,0.4,2,2,0,4,1,0.5,38,0,0.0
2584,0.32876712328767127,2,0.15197941990678046,1.0,0.06666666666666667,2,6,0,4,1,0.39795918367346933,25,1,0.0
2585,0.32876712328767127,2,0.0067147720906959914,13.0,0.8666666666666667,4,9,1,4,0,0.39795918367346933,38,0,0.0
2586,0.1917808219178082,2,0.10569528517896089,8.0,0.5333333333333333,4,7,1,4,0,0.39795918367346933,38,0,0.0
2587,0.2054794520547945,0,0.2996316631043091,12.0,0.8,2,3,0,4,1,0.39795918367346933,38,0,0.0
2588,0.0684931506849315,2,0.07926041649670686,9.0,0.6,4,6,3,4,1,0.47959183673469385,38,0,0.0
2589,0.0684931506849315,2,0.2813970152338375,5.0,0.33333333333333337,0,2,3,4,1,0.39795918367346933,38,0,0.0
2590,0.0136986301369863,1,0.015392919882306235,7.0,0.4666666666666667,4,9,3,4,1,0.2959183673469387,38,0,0.0
2591,0.30136986301369856,2,0.36353791055491197,12.0,0.8,2,9,0,2,1,0.2959183673469387,38,0,0.0
2592,0.2876712328767123,2,0.11794870748965285,8.0,0.5333333333333333,2,3,5,4,0,0.5510204081632653,38,0,0.0
2593,0.2465753424657534,5,0.08632802514861286,8.0,0.5333333333333333,2,2,0,4,1,0.39795918367346933,38,0,0.0
2594,0.0821917808219178,2,0.21199222807790416,9.0,0.6,4,6,1,4,1,0.39795918367346933,38,0,0.0
2595,0.5068493150684932,4,0.11015774989530476,12.0,0.8,2,3,0,4,1,0.39795918367346933,38,1,0.0
2596,0.2602739726027397,2,0.0635874028509738,13.0,0.8666666666666667,2,9,0,4,1,0.6020408163265305,38,1,0.0
2597,0.6301369863013697,1,0.018622156232494143,8.0,0.5333333333333333,2,3,0,4,1,0.5510204081632653,38,0,0.0
2598,0.30136986301369856,2,0.26382045173957264,9.0,0.6,2,3,0,4,1,0.47959183673469385,38,0,0.0
2599,0.547945205479452,4,0.23117185248032548,9.0,0.6,2,11,0,4,1,0.6020408163265305,38,1,0.0
2600,0.5616438356164384,3,0.22852183915547652,14.0,0.9333333333333333,2,9,0,4,1,0.5,38,1,-0.45385674931129477
2601,0.1643835616438356,2,0.10041837306313803,12.0,0.8,4,0,1,1,0,0.39795918367346933,23,0,0.0
2602,0.0,2,0.2627279500943617,6.0,0.4,4,11,3,4,0,0.19387755102040813,38,0,0.0
2603,0.3150684931506849,2,0.2405026459342895,8.0,0.5333333333333333,0,2,1,4,1,0.39795918367346933,38,0,0.0
2604,0.7123287671232876,4,0.037756231406397014,9.0,0.6,2,7,5,4,0,0.14285714285714282,38,0,0.0
2605,0.1506849315068493,2,0.17444470731561404,5.0,0.33333333333333337,0,11,1,4,0,0.39795918367346933,38,0,0.0
2606,0.2876712328767123,2,0.06117329373949648,4.0,0.26666666666666666,2,2,0,4,1,0.39795918367346933,38,0,0.0
2607,0.3698630136986301,2,0.04178155949681019,14.0,0.9333333333333333,4,9,1,4,1,0.39795918367346933,38,1,0.14084140841408413
2608,0.3835616438356165,1,0.08076082168088891,14.0,0.9333333333333333,0,9,4,2,0,0.39795918367346933,38,0,-0.39623507805325986
2609,0.2191780821917808,5,0.04474089967204556,12.0,0.8,2,0,0,2,1,0.39795918367346933,38,0,0.0
2610,0.32876712328767127,1,0.2249282089771411,9.0,0.6,2,7,0,4,1,0.39795918367346933,38,1,-0.3409090909090909
2611,0.27397260273972607,3,0.1173334529850381,8.0,0.5333333333333333,2,11,0,4,1,0.6020408163265305,38,1,0.07688076880768807
2612,0.4520547945205479,2,0.07336553051934279,9.0,0.6,2,11,0,4,1,0.44897959183673464,38,1,0.0
2613,0.4246575342465753,2,0.04169793927132112,12.0,0.8,2,9,0,4,1,0.5,38,0,0.0
2614,0.2602739726027397,2,0.1581849924129942,9.0,0.6,2,3,0,4,1,0.6020408163265305,38,1,0.0
2615,0.0547945205479452,2,0.04848545415980029,9.0,0.6,4,7,3,4,0,0.36734693877551017,38,0,0.0
2616,0.27397260273972607,2,0.36148003720080274,10.0,0.7333333333333334,2,4,0,4,1,0.39795918367346933,38,0,0.0
2617,0.0410958904109589,5,0.1565105483855178,9.0,0.6,4,9,3,4,0,0.19387755102040813,38,0,0.0
2618,0.5068493150684932,4,0.012923063953836198,8.0,0.5333333333333333,2,11,5,4,0,0.2959183673469387,38,0,0.0
2619,0.1506849315068493,2,0.24157747175947833,8.0,0.5333333333333333,5,11,2,4,0,0.39795918367346933,38,0,0.0
2620,0.136986301369863,2,0.1383003747273845,9.0,0.6,4,9,1,4,1,0.39795918367346933,38,0,0.0
2621,0.2191780821917808,2,0.09208490376195838,11.0,0.6666666666666666,4,7,4,2,0,0.39795918367346933,38,0,0.0
2622,0.3150684931506849,4,0.21875866795020316,14.0,0.9333333333333333,4,9,1,4,1,0.44897959183673464,38,1,-0.5610651974288338
2623,0.41095890410958896,2,0.06019228572827098,13.0,0.8666666666666667,2,11,0,4,1,0.39795918367346933,38,1,0.0
2624,0.3698630136986301,2,0.2406494912083191,1.0,0.06666666666666667,4,6,1,4,0,0.39795918367346933,7,0,0.0
2625,0.1095890410958904,2,0.05745457314254325,7.0,0.4666666666666667,4,5,4,4,1,0.42857142857142855,38,0,0.0
2626,0.2465753424657534,2,0.06935923792741493,12.0,0.8,2,9,0,4,1,0.5510204081632653,38,0,0.0
2627,0.1643835616438356,2,0.1794904740926866,9.0,0.6,2,11,5,4,0,0.24489795918367346,38,0,0.0
2628,0.1780821917808219,2,0.06095846454230504,8.0,0.5333333333333333,0,6,4,4,1,0.39795918367346933,38,0,0.0
2629,0.1780821917808219,2,0.016232521333355086,9.0,0.6,2,5,0,4,1,0.39795918367346933,38,0,0.0
2630,0.5342465753424657,4,0.25280705618735283,3.0,0.2,0,7,4,4,0,0.39795918367346933,38,0,0.0
2631,0.1095890410958904,4,0.1335945275661212,12.0,0.8,4,9,3,4,1,0.2959183673469387,38,0,0.0
2632,0.1506849315068493,2,0.2186281388177324,8.0,0.5333333333333333,4,5,3,2,1,0.39795918367346933,38,0,0.0
2633,0.35616438356164376,4,0.17566773809329572,4.0,0.26666666666666666,2,2,0,4,1,0.39795918367346933,38,0,0.0
2634,0.41095890410958896,1,0.0919319399348442,8.0,0.5333333333333333,2,10,0,4,1,0.6020408163265305,38,1,0.0
2635,0.3972602739726027,4,0.06775617701925848,12.0,0.8,2,2,0,4,1,0.39795918367346933,38,0,0.0
2636,0.32876712328767127,5,0.08075266361010948,13.0,0.8666666666666667,0,9,4,4,0,0.346938775510204,38,0,0.0
2637,0.2876712328767123,0,0.06911517564326389,10.0,0.7333333333333334,2,0,5,4,0,0.32653061224489793,38,1,0.07688076880768807
2638,0.1643835616438356,2,0.14556785611338632,8.0,0.5333333333333333,4,10,2,2,1,0.39795918367346933,38,0,0.0
2639,0.1095890410958904,2,0.33260658519473313,2.0,0.13333333333333336,4,2,1,4,1,0.39795918367346933,25,0,0.0
2640,0.5342465753424657,2,0.16119260117367448,6.0,0.4,2,2,0,4,1,0.44897959183673464,38,0,0.0
2641,0.1917808219178082,2,0.2679661113739823,3.0,0.2,2,5,0,4,1,0.39795918367346933,38,0,0.0
2642,0.0684931506849315,2,0.09138262983569646,6.0,0.4,4,7,2,4,1,0.39795918367346933,38,0,0.0
2643,0.1917808219178082,2,0.09895263967976853,8.0,0.5333333333333333,4,5,2,4,1,0.39795918367346933,38,0,0.0
2644,0.1506849315068493,2,0.2179557778176617,9.0,0.6,5,0,1,4,0,0.39795918367346933,38,0,0.0
2645,0.4931506849315069,2,0.12411077028504298,12.0,0.8,2,3,0,2,1,0.39795918367346933,38,0,0.0
2646,0.3835616438356165,2,0.17476831078986443,13.0,0.8666666666666667,0,3,1,4,0,0.5,38,1,0.0
2647,0.7397260273972601,2,0.15045522034949177,0.0,0.0,6,2,4,2,1,0.09183673469387754,38,0,0.0
2648,0.30136986301369856,2,0.11871488630368691,8.0,0.5333333333333333,2,2,0,4,1,0.5,38,1,0.07298072980729807
2649,0.0273972602739726,0,0.011414500698874732,8.0,0.5333333333333333,1,11,5,4,0,0.39795918367346933,38,0,0.0
2650,0.2328767123287671,1,0.16406492192726266,12.0,0.8,0,9,4,4,0,0.39795918367346933,38,0,0.0
2651,0.2602739726027397,2,0.1592462214535507,8.0,0.5333333333333333,2,0,0,4,1,0.44897959183673464,38,0,0.0
2652,0.3150684931506849,2,0.1092814371257485,8.0,0.5333333333333333,3,7,3,4,0,0.39795918367346933,38,0,0.0
2653,1.0,2,0.10754172853203675,9.0,0.6,5,0,3,4,0,0.39795918367346933,32,0,0.0
2654,0.5342465753424657,2,0.121936644422327,14.0,0.9333333333333333,2,3,0,4,1,0.1530612244897959,38,0,0.0
2655,0.0547945205479452,2,0.06451742291982793,8.0,0.5333333333333333,4,9,1,4,0,0.39795918367346933,38,0,0.0
2656,0.4246575342465753,2,0.11720632304872546,12.0,0.8,2,3,0,4,1,0.44897959183673464,38,1,0.0
2657,0.3835616438356165,2,0.2278039289268874,9.0,0.6,5,0,4,4,0,0.26530612244897955,38,0,0.0
2658,0.3972602739726027,2,0.17543863227224027,8.0,0.5333333333333333,2,6,0,4,1,0.39795918367346933,38,1,0.0
2659,0.6438356164383561,2,0.09166748247374461,5.0,0.33333333333333337,5,7,1,4,0,0.346938775510204,38,0,0.0
2660,0.1643835616438356,1,0.07492780107360211,13.0,0.8666666666666667,4,9,3,1,1,0.39795918367346933,35,0,0.0
2661,0.0684931506849315,2,0.0075645711302191245,8.0,0.5333333333333333,0,12,4,4,0,0.2959183673469387,10,0,0.0
2662,0.41095890410958896,2,0.3805835196092828,8.0,0.5333333333333333,2,13,0,4,1,0.47959183673469385,21,1,0.0
2663,0.6849315068493149,3,0.06282122403693975,12.0,0.8,2,3,0,4,1,0.7551020408163265,38,1,-0.549127640036731
2664,0.35616438356164376,2,0.1998713744173778,8.0,0.5333333333333333,2,5,0,4,1,0.39795918367346933,38,0,0.0
2665,0.3424657534246575,2,0.1269973676624952,9.0,0.6,2,11,0,4,1,0.39795918367346933,38,0,0.0
2666,0.1917808219178082,2,0.03080623494156102,9.0,0.6,2,7,0,4,1,0.5,38,0,-0.3838383838383838
2667,0.4931506849315069,2,0.2340598095362409,6.0,0.4,0,7,4,4,0,0.39795918367346933,38,0,0.0
2668,0.8767123287671232,2,0.06859645830953896,4.0,0.26666666666666666,6,8,1,2,0,0.04081632653061224,38,0,0.020620206202062022
2669,0.2191780821917808,1,0.16878572555162158,8.0,0.5333333333333333,0,0,3,4,0,0.39795918367346933,38,0,-0.2612488521579431
2670,0.0,2,0.1306929737255734,7.0,0.4666666666666667,4,7,3,4,0,0.07142857142857142,38,0,0.0
2671,0.1506849315068493,2,0.098734411286419,8.0,0.5333333333333333,4,5,3,4,1,0.2959183673469387,38,0,0.0
2672,0.0958904109589041,2,0.09657048301217729,9.0,0.6,4,11,3,4,0,0.39795918367346933,38,0,0.0
2673,0.3150684931506849,2,0.05594125101296046,8.0,0.5333333333333333,5,0,4,4,0,0.44897959183673464,38,0,0.0
2674,0.1780821917808219,1,0.08022578820560514,13.0,0.8666666666666667,4,0,1,4,0,0.39795918367346933,38,0,0.0
2675,0.0958904109589041,2,0.1460593798778465,6.0,0.4,4,6,4,4,0,0.39795918367346933,38,0,0.0
2676,0.1232876712328767,2,0.12535827527506296,13.0,0.8666666666666667,2,11,5,4,0,0.39795918367346933,38,0,0.0
2677,0.2876712328767123,2,0.015812380688214854,9.0,0.6,0,11,4,4,0,0.37755102040816324,38,0,0.0
2678,0.1780821917808219,2,0.11117750874273252,8.0,0.5333333333333333,2,12,0,4,1,0.39795918367346933,38,1,0.0
2679,0.2191780821917808,2,0.08857965268373336,12.0,0.8,2,3,0,4,1,0.5,38,0,0.0
2680,0.3150684931506849,2,0.09034383548978338,8.0,0.5333333333333333,2,11,0,4,1,0.6020408163265305,38,1,0.0
2681,0.6301369863013697,4,0.008929688307309088,8.0,0.5333333333333333,2,4,0,4,1,0.9897959183673468,38,0,0.0
2682,0.0821917808219178,2,0.1530644433204436,3.0,0.2,4,2,2,4,1,0.3571428571428571,38,0,0.0
2683,0.5342465753424657,2,0.10631257920127049,8.0,0.5333333333333333,0,2,4,2,1,0.39795918367346933,38,0,0.0
2684,0.3424657534246575,4,0.009553100882703258,11.0,0.6666666666666666,2,3,0,4,1,0.6020408163265305,38,0,0.0
2685,0.3150684931506849,2,0.14051665062246083,8.0,0.5333333333333333,4,2,1,4,1,0.39795918367346933,1,0,0.0
2686,0.4383561643835617,2,0.0595206045674319,10.0,0.7333333333333334,2,11,5,4,0,0.39795918367346933,38,1,-0.43663911845730025
2687,0.4794520547945205,2,0.05253729598024659,8.0,0.5333333333333333,0,6,3,2,0,0.346938775510204,38,0,0.0
2688,0.1506849315068493,2,0.19370455274736634,12.0,0.8,4,0,3,4,0,0.39795918367346933,38,0,0.0
2689,0.2465753424657534,2,0.13150334208966266,5.0,0.33333333333333337,2,13,0,4,1,0.7040816326530611,38,0,0.0
2690,0.35616438356164376,4,0.11341757901091551,8.0,0.5333333333333333,4,2,1,4,1,0.346938775510204,38,0,0.0
2691,0.1643835616438356,4,0.08084444190637798,14.0,0.9333333333333333,4,9,3,4,1,0.5,21,1,0.0
2692,0.0821917808219178,2,0.1538435390798784,12.0,0.8,4,6,3,4,1,0.24489795918367346,38,0,0.0
2693,0.4520547945205479,1,0.11145012427461154,9.0,0.6,2,0,0,4,1,0.47959183673469385,38,0,-0.39944903581267216
2694,0.2328767123287671,2,0.3382825629395161,9.0,0.6,4,7,3,2,1,0.39795918367346933,38,0,0.0
2695,0.0273972602739726,2,0.05141488140884444,8.0,0.5333333333333333,4,7,3,4,1,0.39795918367346933,38,0,0.0
2696,0.41095890410958896,2,0.15341931939934847,6.0,0.4,2,6,5,2,0,0.39795918367346933,38,0,0.0
2697,0.27397260273972607,4,0.01578586695818173,9.0,0.6,2,4,0,4,1,0.39795918367346933,38,0,0.0
2698,0.1095890410958904,2,0.0429719579913742,8.0,0.5333333333333333,4,11,4,2,0,0.346938775510204,38,0,0.0
2699,0.7945205479452053,2,0.12665336901129623,9.0,0.6,2,3,0,4,1,0.346938775510204,38,1,0.0
2700,0.0958904109589041,2,0.2999260334915999,8.0,0.5333333333333333,2,2,0,4,1,0.39795918367346933,38,0,0.0
2701,0.1506849315068493,5,0.06353029635551785,12.0,0.8,4,12,3,1,1,0.19387755102040813,38,0,0.0
2702,0.0,1,0.11441762252062633,6.0,0.4,4,7,3,4,0,0.1530612244897959,38,0,0.0
2703,0.1917808219178082,2,0.11053574050808465,8.0,0.5333333333333333,4,2,3,2,1,0.39795918367346933,38,0,0.0
2704,0.1917808219178082,2,0.29820196120021536,0.0,0.0,4,7,2,4,0,0.346938775510204,25,0,0.0
2705,0.3835616438356165,2,0.04828286206877798,12.0,0.8,2,9,0,4,1,0.5510204081632653,38,1,0.0
2706,0.1917808219178082,2,0.11762442417617082,8.0,0.5333333333333333,4,2,3,4,1,0.4183673469387755,38,0,0.0
2707,0.136986301369863,2,0.1059821773347039,12.0,0.8,2,9,0,4,1,0.4183673469387755,38,1,0.0
2708,0.4246575342465753,2,0.07625348757525821,9.0,0.6,6,3,4,2,0,0.37755102040816324,38,0,-0.38314967860422405
2709,0.2328767123287671,2,0.14397567263293579,12.0,0.8,2,10,0,2,1,0.2959183673469387,38,0,0.0
2710,0.1232876712328767,2,0.15437313384130924,8.0,0.5333333333333333,4,6,4,2,0,0.39795918367346933,38,0,0.0
2711,0.4931506849315069,2,0.06129566480118781,9.0,0.6,2,9,0,4,1,0.39795918367346933,38,0,0.0
2712,0.5890410958904109,2,0.14878213600047863,12.0,0.8,2,3,0,4,1,0.346938775510204,38,1,0.0
2713,0.4383561643835617,1,0.18680554422490173,13.0,0.8666666666666667,5,9,4,4,0,0.5,38,0,0.0
2714,0.3150684931506849,2,0.14061794666797198,9.0,0.6,0,3,1,4,0,0.39795918367346933,38,0,0.0
2715,0.4246575342465753,3,0.008413690330510643,5.0,0.33333333333333337,2,4,0,4,1,0.8061224489795917,38,0,0.0
2716,0.0821917808219178,2,0.17319312329020436,12.0,0.8,4,9,1,4,1,0.5,38,0,0.0
2717,0.3424657534246575,2,0.0730793182028314,11.0,0.6666666666666666,2,9,0,4,1,0.39795918367346933,38,1,0.0
2718,0.27397260273972607,4,0.010908020471318941,8.0,0.5333333333333333,4,4,3,4,1,0.8571428571428571,38,0,0.0
2719,0.136986301369863,2,0.12232483262358117,8.0,0.5333333333333333,4,2,3,4,0,0.44897959183673464,38,0,0.0
2720,0.2876712328767123,2,0.1152395481516531,9.0,0.6,2,3,0,4,1,0.43877551020408156,38,1,0.0
2721,0.136986301369863,2,0.10209349692984604,8.0,0.5333333333333333,4,2,1,4,1,0.346938775510204,20,0,0.0
2722,0.7945205479452053,2,0.1188651307738746,8.0,0.5333333333333333,6,0,1,4,0,0.39795918367346933,38,0,0.0
2723,0.4383561643835617,3,0.060507051292510355,12.0,0.8,2,11,0,4,1,0.520408163265306,38,1,0.0
2724,0.136986301369863,2,0.04885052782717943,9.0,0.6,4,11,1,4,1,0.19387755102040813,38,0,0.0
2725,0.2602739726027397,4,0.15726109089722465,12.0,0.8,4,4,1,4,1,0.5,25,0,0.0
2726,0.2602739726027397,2,0.079860714538226,12.0,0.8,2,9,0,4,1,0.44897959183673464,38,1,0.03103031030310303
2727,0.2465753424657534,2,0.1144203418775528,8.0,0.5333333333333333,0,5,3,4,1,0.346938775510204,38,0,0.0
2728,0.2602739726027397,2,0.11780050253716003,8.0,0.5333333333333333,2,11,0,4,1,0.39795918367346933,38,1,0.0
2729,0.4931506849315069,2,0.05224904414604035,6.0,0.4,2,2,0,2,1,0.39795918367346933,38,0,0.0
2730,0.136986301369863,2,0.016427635192829602,9.0,0.6,4,0,4,2,0,0.39795918367346933,38,0,0.0
2731,0.2328767123287671,2,0.1144903653184095,8.0,0.5333333333333333,0,2,1,4,1,0.346938775510204,38,0,0.033250332503325035
2732,0.6027397260273972,2,0.477686996579049,9.0,0.6,2,11,0,4,1,0.43877551020408156,38,1,0.0
2733,0.1643835616438356,2,0.1201908172755307,8.0,0.5333333333333333,0,6,4,4,1,0.5612244897959183,38,0,0.0
2734,0.3150684931506849,5,0.08689297155008784,9.0,0.6,0,0,4,2,0,0.346938775510204,38,0,0.0
2735,0.27397260273972607,2,0.057903267035411474,13.0,0.8666666666666667,4,3,1,4,1,0.39795918367346933,38,1,0.0
2736,0.0684931506849315,2,0.12778258197501458,4.0,0.26666666666666666,4,5,2,4,1,0.2959183673469387,38,0,0.0
2737,0.35616438356164376,3,0.10994088118041846,9.0,0.6,2,3,0,4,1,0.39795918367346933,38,0,0.0
2738,0.5205479452054793,4,0.09204955212191421,8.0,0.5333333333333333,2,4,0,4,1,0.2959183673469387,38,0,0.0
2739,0.1506849315068493,2,0.06948092914987464,9.0,0.6,0,0,4,4,0,0.39795918367346933,38,0,0.0
2740,0.0821917808219178,2,0.1005747360864103,12.0,0.8,4,7,3,4,0,0.2959183673469387,38,0,0.0
2741,0.6438356164383561,1,0.15713396096091198,6.0,0.4,2,2,0,2,1,0.39795918367346933,38,1,0.0
2742,0.3972602739726027,2,0.09646578777050803,9.0,0.6,4,5,1,4,1,0.39795918367346933,38,0,0.0
2743,0.1643835616438356,2,0.0672938863417579,9.0,0.6,4,2,3,4,1,0.39795918367346933,38,0,0.0
2744,0.3698630136986301,2,0.11191241495211213,13.0,0.8666666666666667,2,3,0,1,1,0.47959183673469385,18,0,0.0
2745,0.0410958904109589,2,0.02059572952188267,9.0,0.6,4,9,3,4,1,0.24489795918367346,38,0,0.0
2746,0.6164383561643836,4,0.07285837045255539,9.0,0.6,0,11,1,4,1,0.39795918367346933,38,0,0.0
2747,0.4383561643835617,2,0.10290386529393529,11.0,0.6666666666666666,4,3,4,4,0,0.346938775510204,3,0,0.0
2748,0.1643835616438356,2,0.05889855167050097,5.0,0.33333333333333337,2,4,5,0,0,0.39795918367346933,38,0,0.0
2749,0.2465753424657534,4,0.23666495347180302,12.0,0.8,2,11,0,4,1,0.6020408163265305,23,0,0.0
2750,0.30136986301369856,1,0.10475982639625382,6.0,0.4,2,13,0,4,1,0.2959183673469387,38,0,0.0
2751,0.30136986301369856,2,0.12861266567682075,12.0,0.8,4,3,1,4,1,0.44897959183673464,38,0,0.0
2752,0.27397260273972607,2,0.13897205588822356,8.0,0.5333333333333333,0,6,2,4,0,0.31632653061224486,38,0,0.0
2753,0.2876712328767123,2,0.1503756791593924,8.0,0.5333333333333333,2,5,0,4,1,0.2959183673469387,25,0,0.028290282902829027
2754,0.1917808219178082,2,0.1673505849336749,3.0,0.2,2,6,0,4,1,0.39795918367346933,38,0,0.0
2755,0.5205479452054793,2,0.11948786351003716,3.0,0.2,2,2,0,4,1,0.6020408163265305,38,0,0.0
2756,0.2876712328767123,2,0.014430947369566046,9.0,0.6,5,7,4,4,0,0.39795918367346933,38,0,0.0
2757,0.2191780821917808,2,0.06717831367238275,9.0,0.6,0,11,1,4,0,0.24489795918367346,38,0,0.0
2758,0.1095890410958904,2,0.07058090902663339,10.0,0.7333333333333334,4,0,1,4,0,0.39795918367346933,38,0,0.0
2759,0.27397260273972607,2,0.1722148346359053,11.0,0.6666666666666666,0,12,4,4,0,0.520408163265306,38,0,0.0
2760,0.4383561643835617,2,0.020847270037581515,9.0,0.6,0,12,2,4,1,0.346938775510204,38,0,0.0
2761,0.1232876712328767,2,0.05599223895533184,8.0,0.5333333333333333,4,2,2,4,1,0.39795918367346933,38,0,0.0
2762,0.2465753424657534,2,0.1139498931292728,8.0,0.5333333333333333,2,2,0,4,1,0.42857142857142855,38,0,0.0
2763,0.3698630136986301,3,0.10542674868247158,8.0,0.5333333333333333,2,11,5,4,0,0.6020408163265305,38,0,0.0
2764,0.27397260273972607,2,0.17539716207911155,13.0,0.8666666666666667,5,3,1,4,1,0.44897959183673464,38,1,0.0
2765,0.3424657534246575,2,0.12296048230514449,12.0,0.8,2,9,0,4,1,0.44897959183673464,38,1,0.0
2766,0.6438356164383561,5,0.12313588082690206,15.0,1.0,4,9,1,4,0,0.39795918367346933,38,1,0.04787047870478705
2767,0.1506849315068493,2,0.08084444190637798,8.0,0.5333333333333333,2,5,0,4,1,0.39795918367346933,38,1,0.0
2768,0.2465753424657534,4,0.11698605513768105,8.0,0.5333333333333333,4,3,1,4,1,0.5,38,0,0.04650046500465005
2769,0.3150684931506849,5,0.11598669146720185,12.0,0.8,2,0,0,4,1,0.39795918367346933,38,0,0.0
2770,0.5205479452054793,0,0.17477986805680196,12.0,0.8,2,9,0,4,1,0.39795918367346933,38,1,0.0
2771,0.0547945205479452,2,0.1482708968983015,8.0,0.5333333333333333,4,4,3,4,1,0.6530612244897959,38,0,0.0
2772,0.4383561643835617,2,0.015135260813522818,9.0,0.6,4,3,1,2,0,0.39795918367346933,38,0,0.0
2773,0.46575342465753417,5,0.10822564679904496,15.0,1.0,2,9,0,4,1,0.39795918367346933,38,1,0.0
2774,0.547945205479452,2,0.05750148204952493,14.0,0.9333333333333333,2,2,0,1,1,0.39795918367346933,29,1,-0.43663911845730025
2775,0.46575342465753417,2,0.007081205436538366,12.0,0.8,2,2,0,4,1,0.39795918367346933,38,1,0.0
2776,0.0958904109589041,2,0.04848545415980029,8.0,0.5333333333333333,4,11,3,4,0,0.31632653061224486,38,0,-0.40449954086317724
2777,0.3835616438356165,4,0.05519818673280143,8.0,0.5333333333333333,2,2,0,4,1,0.39795918367346933,8,0,0.0
2778,0.1506849315068493,2,0.31754746637515163,8.0,0.5333333333333333,2,6,0,4,1,0.44897959183673464,38,0,0.0
2779,0.3424657534246575,3,0.11824647707310175,14.0,0.9333333333333333,2,9,0,4,1,0.6020408163265305,38,1,-0.5544077134986226
2780,0.0684931506849315,2,0.026169051542691182,9.0,0.6,4,7,1,4,1,0.39795918367346933,38,0,0.0
2781,0.1506849315068493,5,0.02642331141531651,13.0,0.8666666666666667,2,3,0,4,1,0.39795918367346933,38,0,0.0
2782,0.5890410958904109,2,0.10979675526331534,8.0,0.5333333333333333,6,6,4,4,0,0.39795918367346933,38,0,0.0
2783,0.1917808219178082,2,0.2135075897251818,8.0,0.5333333333333333,5,6,4,4,0,0.39795918367346933,38,0,-0.5137741046831956
2784,0.41095890410958896,2,0.07622561416676185,9.0,0.6,2,2,0,4,1,0.7551020408163265,38,1,0.0
2785,0.1780821917808219,2,0.26177753484855903,8.0,0.5333333333333333,1,0,0,4,1,0.6020408163265305,38,0,0.0
2786,0.6027397260273972,2,0.13267062605035163,13.0,0.8666666666666667,2,11,0,4,1,0.6020408163265305,38,1,0.0
2787,0.7397260273972601,1,0.23945773303529183,12.0,0.8,6,9,4,4,0,0.05102040816326531,38,0,0.0
2788,0.3424657534246575,2,0.199783675156499,8.0,0.5333333333333333,0,0,3,4,0,0.39795918367346933,38,0,0.0
2789,0.3698630136986301,1,0.013120217331005565,7.0,0.4666666666666667,2,2,0,4,1,0.5510204081632653,38,0,0.0
2790,0.3972602739726027,4,0.16351629166734652,9.0,0.6,2,11,0,4,1,0.6020408163265305,38,1,0.0
2791,0.4520547945205479,1,0.07590269053174306,14.0,0.9333333333333333,4,3,1,2,0,0.520408163265306,38,1,0.0
2792,0.136986301369863,5,0.010251295773575466,12.0,0.8,4,9,1,4,1,0.08163265306122448,38,0,0.0
2793,0.0547945205479452,2,0.12301962831829528,9.0,0.6,4,0,2,4,0,0.39795918367346933,25,0,0.0
2794,0.1095890410958904,2,0.12328816481478459,8.0,0.5333333333333333,4,5,2,4,1,0.346938775510204,38,0,0.0
2795,0.6027397260273972,2,0.07444511521915298,2.0,0.13333333333333336,0,13,1,4,1,0.5612244897959183,38,0,-0.43067033976124885
2796,0.5068493150684932,2,0.14028210608755243,9.0,0.6,0,0,1,4,1,0.2959183673469387,38,0,0.0
2797,0.1917808219178082,2,0.17127665649627177,12.0,0.8,4,11,1,4,1,0.39795918367346933,38,0,0.0
2798,0.4931506849315069,4,0.180402138502287,9.0,0.6,2,4,0,4,1,0.2959183673469387,38,0,0.0
2799,0.30136986301369856,3,0.07408412058716354,10.0,0.7333333333333334,2,3,0,4,1,0.5510204081632653,38,1,0.15024150241502415
2800,0.547945205479452,3,0.10801625631570647,14.0,0.9333333333333333,2,13,0,4,1,0.5,38,1,0.15024150241502415
2801,0.4246575342465753,2,0.07167545018953918,12.0,0.8,0,11,4,4,0,0.43877551020408156,38,0,0.0
2802,0.1780821917808219,2,0.06392120391369849,9.0,0.6,2,13,0,4,1,0.5612244897959183,38,1,0.0
2803,0.2465753424657534,2,0.15240227990884717,8.0,0.5333333333333333,2,5,0,4,1,0.6020408163265305,38,0,0.0
2804,0.3424657534246575,4,0.034578662837812114,8.0,0.5333333333333333,2,3,0,4,1,0.5,38,0,0.0
2805,0.2328767123287671,4,0.056070420466967974,8.0,0.5333333333333333,2,6,0,4,1,0.39795918367346933,38,0,0.0
2806,0.5753424657534245,2,0.23639709681454532,8.0,0.5333333333333333,2,11,0,4,1,0.39795918367346933,38,1,0.0
2807,0.7123287671232876,1,0.07415754322417835,5.0,0.33333333333333337,2,3,0,4,1,0.19387755102040813,38,0,0.0
2808,0.1643835616438356,2,0.10869473586886173,9.0,0.6,4,0,3,4,0,0.39795918367346933,38,0,0.0
2809,0.3150684931506849,2,0.10258366101584297,8.0,0.5333333333333333,2,13,0,4,1,0.39795918367346933,38,0,0.0
