,Year_Birth,Income,Kidhome,Teenhome,YearJoining,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
268,0.4107142857142847,0.2641393881863,0.5,0.5,0.5,0,0,1,0,0,1,0,0,0,0
269,0.4107142857142847,0.60031029590389,0.0,0.5,0.5,0,0,0,0,1,0,0,0,1,0
270,0.2857142857142847,0.5431607312367945,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
271,0.7321428571428612,0.71839626011779,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1,0
272,0.8214285714285765,0.6365863367731266,0.0,0.0,0.5,0,0,0,0,1,0,0,1,0,0
273,0.5,0.5750783395086301,0.0,0.5,0.5,0,0,0,1,0,1,0,0,0,0
274,0.7321428571428612,0.17331659368588662,0.5,0.0,0.5,0,1,0,0,0,0,1,0,0,0
275,0.6428571428571459,0.44777536209694707,0.0,0.5,0.0,0,0,1,0,0,0,0,0,1,0
276,0.1071428571428612,0.3088669095956967,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
277,0.6071428571428612,0.5934409161894847,0.0,0.5,1.0,0,0,0,0,1,0,0,0,1,0
278,0.625,0.37581529228036864,0.5,0.5,1.0,0,0,0,1,0,0,1,0,0,0
279,0.6071428571428612,0.23610047871308854,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
280,0.2142857142857153,0.6918169662451132,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
281,0.2857142857142847,0.4429678170070735,0.5,0.5,0.5,0,0,0,1,0,0,0,0,1,0
282,0.4642857142857153,0.7394637188555797,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,1
283,0.1607142857142847,0.28494146226944705,0.0,0.0,0.5,0,0,0,1,0,1,0,0,0,0
284,0.7857142857142847,0.25429974176031683,0.0,0.0,0.5,1,0,0,0,0,0,0,0,1,0
285,0.5178571428571459,0.3150013779587837,0.5,0.0,0.5,0,0,1,0,0,0,0,0,1,0
286,0.7142857142857153,0.7655020363168692,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0
287,0.5535714285714306,0.09315001377958784,1.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0
288,0.4464285714285765,0.2263118677976136,0.5,0.5,0.5,0,0,1,0,0,0,0,0,1,0
289,0.2142857142857153,0.4945443039266721,0.0,0.5,0.0,0,0,0,1,0,0,0,0,1,0
290,0.8571428571428612,0.28465566341060106,0.5,0.0,0.5,1,0,0,0,0,1,0,0,0,0
291,0.8214285714285765,0.35608496391789407,0.5,0.0,0.5,0,0,0,1,0,0,0,0,1,0
292,0.75,0.6239295301670902,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
293,0.4464285714285765,0.5145604311479928,0.0,0.5,1.0,0,0,0,0,1,1,0,0,0,0
294,0.3214285714285765,0.2832062549121679,0.5,0.5,1.0,0,0,1,0,0,1,0,0,0,0
295,0.2857142857142847,0.5238386869583855,0.0,0.5,0.5,1,0,0,0,0,0,0,0,1,0
296,0.6785714285714306,0.39682150840554853,0.5,0.0,1.0,0,0,0,0,1,0,1,0,0,0
297,0.8571428571428612,0.32914842147165996,0.5,0.0,1.0,0,0,1,0,0,0,0,1,0,0
298,0.7857142857142847,0.1681722142266589,0.5,0.0,0.5,0,0,1,0,0,0,0,0,1,0
299,0.375,0.7497116493656286,0.0,0.0,0.5,0,0,0,1,0,0,1,0,0,0
300,0.4642857142857153,0.1994263608618877,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1
301,0.125,0.714058241724592,0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
302,0.4285714285714306,0.5777219789529555,0.0,0.5,0.5,0,0,0,1,0,0,1,0,0,0
303,0.9285714285714306,0.35898378091476046,0.0,0.0,0.5,0,0,0,1,0,0,0,0,1,0
304,0.6428571428571459,0.05176021475742823,0.5,0.0,1.0,0,0,1,0,0,1,0,0,0,0
305,0.4821428571428612,0.15386185708015637,1.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
306,0.875,0.6465300956405466,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
307,0.6428571428571459,0.6470588235294117,0.0,0.0,0.5,0,0,0,1,0,0,0,1,0,0
308,0.4642857142857153,0.47665125394249314,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
309,0.2857142857142847,0.2178093517469455,0.5,0.5,1.0,0,0,0,1,0,0,0,0,1,0
310,0.5714285714285765,0.33500729807800267,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
311,0.8035714285714306,0.602249645303202,0.5,0.0,0.0,0,0,1,0,0,0,0,1,0,0
312,0.1964285714285765,0.23816231333762028,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
313,0.5357142857142847,0.5400251094711701,0.5,1.0,0.5,0,0,1,0,0,0,0,1,0,0
314,0.5535714285714306,0.5848159149135967,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
315,0.6071428571428612,0.27478539567831295,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
316,0.4464285714285765,0.4034357105674128,0.5,0.5,1.0,0,0,0,0,1,1,0,0,0,0
317,0.375,0.580018576925825,0.0,0.5,0.5,0,0,0,0,1,1,0,0,0,0
318,0.2321428571428612,0.3364669136785375,0.0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
319,0.3035714285714306,0.5581957926325136,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
320,0.6428571428571459,0.07501199334496941,0.5,0.0,0.5,0,0,0,0,1,1,0,0,0,0
321,0.7857142857142847,0.20164130201794406,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
322,0.1785714285714306,0.47903971583427746,1.0,0.5,0.5,0,0,0,0,1,0,1,0,0,0
323,0.8214285714285765,0.2296495901848506,0.5,0.0,0.5,0,0,0,0,1,0,0,1,0,0
324,0.7678571428571459,0.16915209602841655,0.5,0.0,0.5,0,0,1,0,0,0,0,1,0,0
325,0.875,0.270447377285115,0.0,0.0,0.5,0,0,0,0,1,0,0,1,0,0
326,0.2857142857142847,0.6005246450480244,0.0,0.5,0.5,0,0,0,0,1,0,1,0,0,0
327,0.5535714285714306,0.2825121719692562,0.5,0.0,0.5,0,0,0,1,0,0,1,0,0,0
328,0.7678571428571459,0.14810505149483008,0.5,0.0,0.5,0,0,1,0,0,0,0,0,1,0
329,0.3571428571428612,0.5583693133682417,0.0,1.0,0.0,0,0,1,0,0,1,0,0,0,0
330,0.5,0.6960529136172948,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0
331,0.5714285714285765,0.2365495912055608,0.5,0.0,0.0,0,0,1,0,0,0,1,0,0,0
332,0.4464285714285765,0.7706668299803003,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
333,0.8571428571428612,0.6242153290259362,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0
334,0.8214285714285765,0.3461330393687928,0.0,0.0,0.5,0,0,1,0,0,1,0,0,0,0
335,0.5178571428571459,0.4870012554735585,0.0,0.5,0.0,0,0,0,0,1,0,1,0,0,0
336,0.1785714285714306,0.5286462320482592,0.0,0.5,0.5,0,0,0,0,1,0,0,0,1,0
337,0.5892857142857153,0.2009778403813373,0.5,0.0,0.5,0,1,0,0,0,0,0,0,1,0
338,0.2142857142857153,0.7667881311816762,0.0,0.0,0.5,0,0,1,0,0,1,0,0,0,0
339,0.4464285714285765,0.37562135734043745,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
340,0.5357142857142847,0.7893662410305089,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
341,0.5535714285714306,0.2334568392687632,0.5,0.5,0.0,0,0,1,0,0,0,0,0,0,1
342,0.6428571428571459,0.2621285890722765,0.5,0.0,1.0,0,0,0,1,0,0,1,0,0,0
343,0.3035714285714306,0.6493043859917731,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
344,0.8214285714285765,0.657868144655051,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
345,0.4642857142857153,0.6354839697461494,0.0,0.0,0.5,0,0,0,0,1,0,0,1,0,0
346,0.6071428571428612,0.6593685886639924,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0
347,0.6428571428571459,0.535872860336222,0.0,0.5,0.0,0,0,0,0,1,0,0,1,0,0
348,0.6785714285714306,0.31787978075144685,0.5,0.5,0.5,0,0,1,0,0,0,0,1,0,0
349,0.2678571428571459,0.44132447356870913,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
350,0.5178571428571459,0.6222453583203191,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0
351,0.0535714285714306,0.5876534892978533,0.0,0.0,0.5,0,0,0,1,0,0,1,0,0,0
352,0.1428571428571459,0.3999244674444478,0.0,1.0,0.5,0,0,0,0,1,0,0,0,1,0
353,0.3035714285714306,0.7259086872645986,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0
354,0.5178571428571459,0.5581957926325136,0.0,0.5,1.0,0,0,0,0,1,0,0,0,0,1
355,0.6785714285714306,0.21375713221259351,1.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0
356,0.6785714285714306,0.30842800420532607,0.5,0.0,0.0,0,0,0,0,1,0,1,0,0,0
357,0.4821428571428612,0.44889814332812766,0.5,0.5,0.0,0,0,1,0,0,0,1,0,0,0
358,0.5178571428571459,0.4828265507139868,0.0,0.5,0.0,0,0,1,0,0,0,0,1,0,0
359,0.3571428571428612,0.7352175643812964,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
360,0.6428571428571459,0.2461442671811046,0.5,0.0,0.5,0,0,1,0,0,1,0,0,0,0
361,0.3928571428571459,0.6586132631084709,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
362,0.625,0.4604832042134917,0.0,0.5,0.0,0,0,0,0,1,0,0,1,0,0
363,0.7857142857142847,0.2876769656326872,0.5,0.0,1.0,1,0,0,0,0,0,1,0,0,0
364,0.625,0.4152044992906064,0.5,0.5,0.0,0,0,1,0,0,0,1,0,0,0
365,0.5357142857142847,0.2250461871370099,0.5,0.0,0.5,0,0,0,1,0,0,0,1,0,0
366,0.4642857142857153,0.5747619193434792,0.0,0.5,0.0,0,0,1,0,0,0,0,1,0,0
367,0.5714285714285765,0.3172163191148401,0.5,0.5,0.5,0,0,0,0,1,0,0,1,0,0
368,0.625,0.39397372691919036,0.5,0.5,0.0,0,0,0,1,0,0,0,1,0,0
369,0.5357142857142847,0.15397413520327444,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
370,0.875,0.23250757877331046,0.5,0.0,0.0,0,0,1,0,0,0,0,1,0,0
371,0.375,0.6014636984413755,0.0,0.5,0.5,0,0,0,0,1,0,0,0,1,0
372,0.5178571428571459,0.23805003521450224,0.5,0.0,0.5,0,0,1,0,0,0,0,1,0,0
373,0.5178571428571459,0.2662114299129334,1.0,0.0,0.5,0,0,0,0,1,0,1,0,0,0
374,0.8035714285714306,0.12744587684110603,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
375,0.25,0.2033356809668167,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1
376,0.5892857142857153,0.28771779404109377,1.0,0.5,0.0,1,0,0,0,0,0,1,0,0,0
377,0.7321428571428612,0.292362025497341,0.5,0.0,1.0,0,0,0,1,0,0,0,1,0,0
378,0.5535714285714306,0.02801849526900818,0.5,0.0,0.5,0,0,1,0,0,0,0,1,0,0
379,0.5,0.37046677077910806,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0
380,0.3571428571428612,0.5703830725418746,0.0,0.5,0.0,0,0,1,0,0,0,0,0,1,0
381,0.1607142857142847,0.31971705912974246,0.0,0.5,0.0,0,0,1,0,0,0,0,0,1,0
382,0.5,0.7774137244694859,0.5,0.5,0.5,0,0,0,0,1,1,0,0,0,0
383,0.6964285714285765,0.8451480540159844,0.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0
384,0.6964285714285765,0.5613804084882261,0.5,0.0,0.5,0,0,0,1,0,0,0,0,1,0
385,0.9464285714285765,0.6817629706749957,0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
386,0.1071428571428612,0.44413142664666067,0.0,0.0,0.5,0,0,0,0,1,0,1,0,0,0
387,0.5,0.6458747996856211,0.0,0.5,1.0,0,0,0,1,0,0,1,0,0,0
388,0.9107142857142847,0.6244909207826805,0.0,0.0,0.5,0,0,0,0,1,0,0,0,1,0
389,0.5535714285714306,0.3707627767400557,0.5,0.5,0.0,0,0,1,0,0,0,1,0,0,0
390,0.7857142857142847,0.08007471598738403,0.5,0.0,0.0,0,0,1,0,0,0,0,0,1,0
391,0.8392857142857153,0.1627216217043819,0.5,0.0,0.0,0,0,1,0,0,0,0,1,0,0
392,0.7142857142857153,0.07160282124302089,0.5,0.0,0.0,1,0,0,0,0,0,0,0,1,0
393,0.2857142857142847,0.2438987047187433,0.5,0.5,0.5,1,0,0,0,0,1,0,0,0,0
394,0.4464285714285765,0.69179655204091,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
395,0.6071428571428612,0.3559522715905727,0.5,0.5,0.5,0,0,1,0,0,0,0,1,0,0
396,0.3571428571428612,0.23483479805248492,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
397,0.2678571428571459,0.49015525002296595,0.5,1.0,0.5,0,0,0,0,1,0,0,1,0,0
398,0.4464285714285765,0.4134488777291239,0.5,0.5,1.0,0,0,1,0,0,0,1,0,0,0
399,0.5714285714285765,0.2012126037296751,0.5,0.0,0.0,0,0,0,0,1,0,0,1,0,0
400,0.5535714285714306,0.5951557093425606,0.5,0.5,1.0,0,0,0,0,1,1,0,0,0,0
401,0.6071428571428612,0.23324249012462872,0.5,0.0,0.5,0,0,0,0,1,0,0,0,1,0
402,0.4107142857142847,0.43826234293821636,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0
403,0.75,0.16449765747006767,0.5,0.0,0.0,1,0,0,0,0,0,0,1,0,0
404,0.6428571428571459,0.4731808392279348,0.0,0.5,0.0,0,0,1,0,0,0,1,0,0,0
405,0.2678571428571459,0.6018617754233395,0.0,0.5,0.5,0,0,0,0,1,0,1,0,0,0
406,0.8392857142857153,0.40239458615304524,0.5,0.0,0.0,0,0,1,0,0,0,0,1,0,0
407,0.3928571428571459,0.6897143032121751,0.0,0.5,0.5,0,0,1,0,0,0,0,0,1,0
408,0.0535714285714306,0.6978085351787773,0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0
409,0.625,0.12543507772708248,0.5,0.0,0.5,1,0,0,0,0,0,0,0,1,0
410,0.9642857142857153,0.7413826540506885,0.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0
411,0.7321428571428612,0.8529564871237407,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
412,0.5535714285714306,0.42874932377948577,0.5,0.5,0.5,0,0,0,1,0,0,1,0,0,0
413,0.5892857142857153,0.3052025599412071,0.5,0.0,1.0,0,0,0,0,1,0,1,0,0,0
414,0.7678571428571459,0.23063967908870991,0.5,0.0,1.0,0,0,1,0,0,0,1,0,0,0
415,0.75,0.1121964663012524,0.5,0.0,1.0,0,0,0,1,0,0,0,0,1,0
416,0.6071428571428612,0.7663900541997122,0.0,0.0,0.5,0,0,0,1,0,0,1,0,0,0
417,0.017857142857145902,0.8729828214471629,0.0,0.0,0.5,0,0,0,0,1,0,1,0,0,0
418,0.2321428571428612,0.4203897071582407,0.5,1.0,0.5,0,0,1,0,0,0,1,0,0,0
419,0.8214285714285765,0.8717885905012708,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0
420,0.875,0.6933990670708678,0.5,0.0,1.0,0,0,1,0,0,0,1,0,0,0
421,0.875,0.02964142450316931,0.5,0.0,1.0,1,0,0,0,0,0,0,0,1,0
422,0.5,0.5492849924977798,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
423,0.375,0.7896724540935582,0.0,0.0,0.5,0,0,0,0,1,0,0,1,0,0
424,0.875,0.3560951710199957,0.5,0.0,0.0,0,0,1,0,0,0,1,0,0,0
425,0.4821428571428612,0.6104765695971257,0.5,0.5,0.5,1,0,0,0,0,0,0,0,1,0
426,0.4285714285714306,0.6913882679568444,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
427,0.5357142857142847,0.22981290381847685,0.5,0.0,1.0,0,0,1,0,0,0,0,1,0,0
428,0.2857142857142847,0.4434271366016474,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0
429,0.4642857142857153,0.610098906819365,0.0,0.5,0.5,0,0,1,0,0,1,0,0,0,0
430,0.1607142857142847,0.4494084984332098,0.0,0.5,0.5,0,0,0,1,0,0,0,0,0,1
431,0.5535714285714306,0.25018627961335493,0.5,0.0,0.5,0,0,0,0,1,0,1,0,0,0
432,0.8214285714285765,0.0,0.5,0.0,0.5,1,0,0,0,0,0,1,0,0,0
433,0.875,0.21629870063590245,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
434,0.1428571428571459,0.4973206356983188,0.0,0.5,0.5,0,0,0,0,1,0,1,0,0,0
435,0.1071428571428612,0.10819528227740863,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
436,0.875,0.23250757877331046,0.5,0.0,0.0,0,0,1,0,0,0,0,1,0,0
437,0.6071428571428612,0.12891569954374252,0.0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
438,0.3392857142857153,0.16122117769544048,0.0,0.0,0.5,0,0,1,0,0,1,0,0,0,0
439,0.5714285714285765,0.35845301160547505,0.5,0.0,0.5,0,0,0,1,0,1,0,0,0,0
440,0.4285714285714306,0.7527329515877146,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
441,0.6428571428571459,0.16869277643384264,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
442,0.2321428571428612,0.49205377101387143,0.0,0.5,0.5,0,0,0,0,1,0,1,0,0,0
443,0.2678571428571459,0.51504016494677,0.0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
444,0.5178571428571459,0.5031693052025599,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
445,0.5535714285714306,0.2932500433801839,0.5,0.0,0.5,0,0,0,1,0,0,0,1,0,0
446,0.7142857142857153,0.6464055689949066,0.5,0.5,0.5,1,0,0,0,0,0,1,0,0,0
447,0.6428571428571459,0.597023609027161,0.0,0.5,0.0,0,0,1,0,0,0,1,0,0,0
448,0.5714285714285765,0.32140123097651346,0.5,1.0,0.0,0,0,1,0,0,0,1,0,0,0
449,0.4642857142857153,0.8377172836859887,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0
450,0.7857142857142847,0.35425789264170005,0.5,0.0,0.5,0,0,0,1,0,0,1,0,0,0
451,0.2142857142857153,0.43686396995029136,0.0,0.5,1.0,0,0,1,0,0,0,1,0,0,0
452,0.75,0.6038929887415663,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0
453,0.4285714285714306,0.5419665002909024,0.0,0.5,1.0,0,0,1,0,0,0,1,0,0,0
454,0.1607142857142847,0.6396280531994161,0.0,0.0,0.5,0,0,1,0,0,0,0,0,0,1
455,0.3214285714285765,0.43910953241265266,0.0,0.5,1.0,0,0,0,0,1,0,0,0,0,1
456,0.4107142857142847,0.741280583029672,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0
457,0.625,0.2621490032764798,0.5,0.0,1.0,0,0,1,0,0,0,1,0,0,0
458,0.5178571428571459,0.6030560063692316,0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0
459,0.2678571428571459,0.6916434455093854,0.0,0.0,0.5,0,0,0,0,1,0,0,0,1,0
460,0.5357142857142847,0.2488491492380398,0.5,0.0,0.0,0,0,1,0,0,0,0,0,0,1
461,0.1964285714285765,0.47248675628502307,0.0,1.0,1.0,0,0,1,0,0,0,1,0,0,0
462,0.5535714285714306,0.42634044768349816,0.5,0.0,0.0,0,0,0,0,1,0,0,0,1,0
463,0.625,0.5507344009962132,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
464,0.7142857142857153,0.30525359545171526,0.5,0.0,0.5,0,0,1,0,0,0,1,0,0,0
465,0.7321428571428612,0.5046085065988914,0.5,0.0,0.0,0,0,0,0,1,0,0,0,1,0
466,0.6785714285714306,0.3155525614722724,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
467,0.8571428571428612,0.13287605515917975,0.5,0.0,1.0,0,0,1,0,0,0,0,1,0,0
468,0.2857142857142847,0.5614212368966327,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
469,0.5714285714285765,0.3485112941584754,0.5,0.5,1.0,0,0,0,0,1,0,0,1,0,0
470,0.6607142857142847,0.49343172979759314,0.0,0.5,1.0,0,0,0,1,0,0,1,0,0,0
471,0.5714285714285765,0.556389135560523,0.0,0.5,0.0,0,0,0,0,1,0,1,0,0,0
472,0.6607142857142847,0.3432036010656214,0.5,0.0,0.0,0,0,1,0,0,0,1,0,0,0
473,0.5892857142857153,0.3211256392197691,0.5,0.0,0.5,0,0,0,1,0,0,1,0,0,0
474,0.5714285714285765,0.3088669095956967,0.5,0.0,0.5,0,0,0,1,0,1,0,0,0,0
475,0.6071428571428612,0.2524522562799196,0.5,0.0,0.0,0,0,1,0,0,0,0,1,0,0
476,0.625,0.36293392942809605,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
477,0.3571428571428612,0.7721774810913433,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0
478,0.4285714285714306,0.7280215573996387,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0
479,0.6428571428571459,0.5879699094630044,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0
480,0.6071428571428612,0.5368221208316746,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
481,0.5178571428571459,0.06680548325524899,0.5,0.0,1.0,0,0,1,0,0,0,1,0,0,0
482,0.2142857142857153,0.21391023874411813,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1
483,0.3214285714285765,0.7293178593665472,0.0,0.5,0.0,0,0,0,0,1,0,0,0,1,0
484,0.6428571428571459,0.3961376325647385,0.5,0.0,0.0,0,0,1,0,0,1,0,0,0,0
485,0.2678571428571459,0.6992375294730073,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
486,0.4285714285714306,0.518602443580243,0.0,0.5,0.5,0,0,0,1,0,0,0,1,0,0
487,0.0714285714285765,0.4911045105184187,0.0,0.0,0.5,0,0,0,0,1,1,0,0,0,0
488,0.3928571428571459,0.530075226342489,0.0,0.5,0.5,0,0,0,1,0,1,0,0,0,0
489,0.6785714285714306,0.4905839483112349,0.0,0.5,1.0,0,0,1,0,0,1,0,0,0,0
490,0.5535714285714306,0.726153657715038,0.0,0.5,0.5,0,0,0,0,1,0,0,0,1,0
491,0.1607142857142847,0.6166212450623143,0.0,0.5,1.0,0,0,0,0,1,0,0,0,1,0
492,0.0714285714285765,0.5897153239223851,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
493,0.1785714285714306,0.2011105327086587,0.5,0.5,0.0,0,0,1,0,0,0,0,0,1,0
494,0.375,0.416755978810056,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0
495,0.8928571428571459,0.17126496616345652,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0
496,0.8035714285714306,0.5803247899888742,0.5,0.0,0.0,0,0,0,0,1,0,1,0,0,0
497,0.2857142857142847,0.4434271366016474,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0
498,0.2321428571428612,0.47108838329709807,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1
499,0.6428571428571459,0.5936960937420257,0.0,0.5,0.5,0,0,1,0,0,0,1,0,0,0
500,0.875,0.752436945626767,0.0,0.0,0.5,0,0,1,0,0,0,0,1,0,0
501,0.9285714285714306,0.2800318461585571,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
502,0.3392857142857153,0.5486317379632748,0.0,0.5,0.0,0,0,1,0,0,1,0,0,0,0
503,0.7321428571428612,0.3283114390993253,0.5,0.0,0.5,0,0,0,0,1,0,0,0,1,0
504,0.6964285714285765,0.5374243398556715,0.0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
505,0.4285714285714306,0.42277816905002497,0.0,1.0,0.5,0,0,1,0,0,0,1,0,0,0
506,0.3392857142857153,0.8331036735360464,0.0,0.0,1.0,0,0,0,1,0,0,0,0,1,0
507,0.1071428571428612,0.3738249073705484,0.0,0.5,0.5,0,0,0,0,1,0,0,0,1,0
508,0.625,0.7519470047258883,0.0,0.0,0.5,0,0,0,1,0,0,0,1,0,0
509,0.375,0.29542415612783374,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
510,0.8928571428571459,0.18980106358003895,0.5,0.0,0.5,0,0,1,0,0,0,0,1,0,0
511,0.3392857142857153,0.6518969899255902,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0
512,0.0714285714285765,0.7418930091557705,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0
513,0.4464285714285765,0.2360902716109869,0.5,0.5,1.0,0,0,1,0,0,1,0,0,0,0
514,0.8392857142857153,0.6731992120117176,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0
515,0.9107142857142847,0.35919813005889495,0.0,0.0,0.5,0,0,1,0,0,0,1,0,0,0
516,0.2321428571428612,0.6430780537097711,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0
517,0.8392857142857153,0.18418715742413572,0.5,0.0,0.0,0,0,1,0,0,0,1,0,0,0
518,0.8214285714285765,0.25905625133968213,0.5,0.0,0.0,0,0,1,0,0,0,1,0,0,0
519,0.3214285714285765,0.7182023251778586,0.0,0.0,0.5,0,0,0,0,1,0,0,0,1,0
520,0.6607142857142847,0.4374049463616784,0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0
521,0.4285714285714306,0.5546437211011421,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0
522,0.3571428571428612,0.42516663094180923,0.5,0.5,0.5,0,0,0,0,1,0,1,0,0,0
523,0.625,0.4101417766481918,0.0,0.5,0.5,1,0,0,0,0,0,0,0,0,1
524,0.5178571428571459,0.6652887078829448,0.0,0.5,0.5,0,0,1,0,0,0,0,1,0,0
525,0.6607142857142847,0.5149891294362616,0.5,0.5,1.0,0,0,0,1,0,0,0,0,1,0
526,0.3928571428571459,0.5901338151085525,0.5,0.5,0.5,0,0,1,0,0,0,1,0,0,0
527,0.75,0.21503301997529878,0.5,0.0,0.5,0,0,1,0,0,0,0,1,0,0
528,0.1964285714285765,0.4067734329546498,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0
529,0.4821428571428612,0.38206203876657374,0.0,0.5,1.0,0,0,1,0,0,0,0,0,1,0
530,0.4821428571428612,0.7092098682263117,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
531,0.2142857142857153,0.5077727082504007,0.0,0.5,0.5,1,0,0,0,0,0,0,0,1,0
532,0.7321428571428612,0.15763848485776402,0.5,0.0,0.5,0,0,0,1,0,0,0,1,0,0
533,0.6607142857142847,0.18183952394075797,0.5,0.0,0.5,1,0,0,0,0,0,0,0,1,0
534,0.5178571428571459,0.3688642557491502,0.0,0.5,0.0,0,0,1,0,0,0,0,0,0,1
535,0.7857142857142847,0.35939206499882614,0.5,0.0,0.0,0,0,0,0,1,0,0,1,0,0
536,0.75,0.7825683110308153,0.0,0.0,0.5,0,0,0,0,1,0,1,0,0,0
537,0.6428571428571459,0.4752222596482632,0.0,0.5,0.5,0,0,1,0,0,0,0,0,1,0
538,0.8928571428571459,0.17538863541252003,0.5,0.0,1.0,1,0,0,0,0,0,1,0,0,0
